Rif Campione;Rt Data Ora Prelievo;Parametro;Unita Misura Descrizione;Segno Valore;Valore An;Revisione;Durata Campionamento Descrizione;codStaz;stazione;Latitude;Longitude
2022016395;05.09.2022 13:00;ESCHERICHIA COLI;u.f.c./100 ml;=;660;0;Istantaneo;F5.79;Vetralla - Torrente Biedano 2;42.29833952;11.95981674
2022016395;05.09.2022 13:00;OSSIGENO DISCIOLTO;mg/L;=;7.4;0;Istantaneo;F5.79;Vetralla - Torrente Biedano 2;42.29833952;11.95981674
2022016395;05.09.2022 13:00;pH;pH;=;7.9;0;Istantaneo;F5.79;Vetralla - Torrente Biedano 2;42.29833952;11.95981674
2022016395;05.09.2022 13:00;SALINITA';PSU;=;0.31;0;Istantaneo;F5.79;Vetralla - Torrente Biedano 2;42.29833952;11.95981674
2022016395;05.09.2022 13:00;TEMPERATURA ACQUA;°C;=;22.1;0;Istantaneo;F5.79;Vetralla - Torrente Biedano 2;42.29833952;11.95981674
2022016393;05.09.2022 13:41;CONDUCIBILITA' ELETTRICA;µS/cm;=;649;0;Istantaneo;F5.11;Tuscania - Fiume Marta 3;42.39877318;11.87794668
2022016393;05.09.2022 13:41;ESCHERICHIA COLI;u.f.c./100 ml;=;31000;0;Istantaneo;F5.11;Tuscania - Fiume Marta 3;42.39877318;11.87794668
2022016393;05.09.2022 13:41;OSSIGENO DISCIOLTO;mg/L;=;5.8;0;Istantaneo;F5.11;Tuscania - Fiume Marta 3;42.39877318;11.87794668
2022016393;05.09.2022 13:41;pH;pH;=;7.6;0;Istantaneo;F5.11;Tuscania - Fiume Marta 3;42.39877318;11.87794668
2022016393;05.09.2022 13:41;SALINITA';PSU;=;0.35;0;Istantaneo;F5.11;Tuscania - Fiume Marta 3;42.39877318;11.87794668
2022016393;05.09.2022 13:41;TEMPERATURA ACQUA;°C;=;20;0;Istantaneo;F5.11;Tuscania - Fiume Marta 3;42.39877318;11.87794668
2022016508;06.09.2022 10:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;417.7;0;Istantaneo;F1.35;Sora - Fiume Liri (a monte) 1;41.76348529;13.60712605
2022016508;06.09.2022 10:30;ESCHERICHIA COLI;u.f.c./100 ml;=;1000;0;Istantaneo;F1.35;Sora - Fiume Liri (a monte) 1;41.76348529;13.60712605
2022016508;06.09.2022 10:30;OSSIGENO DISCIOLTO;mg/L;=;10.5;0;Istantaneo;F1.35;Sora - Fiume Liri (a monte) 1;41.76348529;13.60712605
2022016508;06.09.2022 10:30;pH;pH;=;8.2;0;Istantaneo;F1.35;Sora - Fiume Liri (a monte) 1;41.76348529;13.60712605
2022016508;06.09.2022 10:30;TEMPERATURA ACQUA;°C;=;17.8;0;Istantaneo;F1.35;Sora - Fiume Liri (a monte) 1;41.76348529;13.60712605
2022016540;06.09.2022 11:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;349;0;Istantaneo;F5.75;Gallese - Fosso di Rustica 2;42.37168178;12.40540522
2022016511;06.09.2022 11:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;628.7;0;Istantaneo;F1.13;Sora - Fiume Fibreno 1;41.69645511;13.59004309
2022016540;06.09.2022 11:00;ESCHERICHIA COLI;u.f.c./100 ml;=;3800;0;Istantaneo;F5.75;Gallese - Fosso di Rustica 2;42.37168178;12.40540522
2022016511;06.09.2022 11:00;ESCHERICHIA COLI;u.f.c./100 ml;=;1000;0;Istantaneo;F1.13;Sora - Fiume Fibreno 1;41.69645511;13.59004309
2022016511;06.09.2022 11:00;OSSIGENO DISCIOLTO;mg/L;=;9.86;0;Istantaneo;F1.13;Sora - Fiume Fibreno 1;41.69645511;13.59004309
2022016540;06.09.2022 11:00;OSSIGENO DISCIOLTO;mg/L;=;9.5;0;Istantaneo;F5.75;Gallese - Fosso di Rustica 2;42.37168178;12.40540522
2022016511;06.09.2022 11:00;pH;pH;=;7.5;0;Istantaneo;F1.13;Sora - Fiume Fibreno 1;41.69645511;13.59004309
2022016540;06.09.2022 11:00;pH;pH;=;9.2;0;Istantaneo;F5.75;Gallese - Fosso di Rustica 2;42.37168178;12.40540522
2022016540;06.09.2022 11:00;SALINITA';PSU;=;0.17;0;Istantaneo;F5.75;Gallese - Fosso di Rustica 2;42.37168178;12.40540522
2022016511;06.09.2022 11:00;TEMPERATURA ACQUA;°C;=;14;0;Istantaneo;F1.13;Sora - Fiume Fibreno 1;41.69645511;13.59004309
2022016540;06.09.2022 11:00;TEMPERATURA ACQUA;°C;=;19.9;0;Istantaneo;F5.75;Gallese - Fosso di Rustica 2;42.37168178;12.40540522
2022016588;07.09.2022 09:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;834;0;Istantaneo;F4.83;Roma - Fosso della Torraccia 2;41.99987933;12.49602637
2022016588;07.09.2022 09:00;ESCHERICHIA COLI;u.f.c./100 ml;=;1400;0;Istantaneo;F4.83;Roma - Fosso della Torraccia 2;41.99987933;12.49602637
2022016588;07.09.2022 09:00;OSSIGENO DISCIOLTO;mg/L;=;6.9;0;Istantaneo;F4.83;Roma - Fosso della Torraccia 2;41.99987933;12.49602637
2022016588;07.09.2022 09:00;pH;pH;=;8.6;0;Istantaneo;F4.83;Roma - Fosso della Torraccia 2;41.99987933;12.49602637
2022016588;07.09.2022 09:00;SALINITA';PSU;=;0.4;0;Istantaneo;F4.83;Roma - Fosso della Torraccia 2;41.99987933;12.49602637
2022016588;07.09.2022 09:00;TEMPERATURA ACQUA;°C;=;21.2;0;Istantaneo;F4.83;Roma - Fosso della Torraccia 2;41.99987933;12.49602637
2022016586;07.09.2022 10:10;CONDUCIBILITA' ELETTRICA;µS/cm;=;1389;0;Istantaneo;F4.06;Roma, Ponte Ripetta  - Fiume Tevere 5;41.90959101;12.47266053
2022016586;07.09.2022 10:10;OSSIGENO DISCIOLTO;mg/L;=;5.4;0;Istantaneo;F4.06;Roma, Ponte Ripetta  - Fiume Tevere 5;41.90959101;12.47266053
2022016586;07.09.2022 10:10;pH;pH;=;7.8;0;Istantaneo;F4.06;Roma, Ponte Ripetta  - Fiume Tevere 5;41.90959101;12.47266053
2022016586;07.09.2022 10:10;SALINITA';PSU;=;0.7;0;Istantaneo;F4.06;Roma, Ponte Ripetta  - Fiume Tevere 5;41.90959101;12.47266053
2022016586;07.09.2022 10:10;TEMPERATURA ACQUA;°C;=;22.3;0;Istantaneo;F4.06;Roma, Ponte Ripetta  - Fiume Tevere 5;41.90959101;12.47266053
2022016643;07.09.2022 10:50;CONDUCIBILITA' ELETTRICA;µS/cm;=;765;0;Istantaneo;F4.90;Roma - Fosso Passerano 2;42.15028851;12.00353972
2022016643;07.09.2022 10:50;ESCHERICHIA COLI;u.f.c./100 ml;=;670;0;Istantaneo;F4.90;Roma - Fosso Passerano 2;42.15028851;12.00353972
2022016643;07.09.2022 10:50;OSSIGENO DISCIOLTO;mg/L;=;6.8;0;Istantaneo;F4.90;Roma - Fosso Passerano 2;42.15028851;12.00353972
2022016643;07.09.2022 10:50;pH;pH;=;7.9;0;Istantaneo;F4.90;Roma - Fosso Passerano 2;42.15028851;12.00353972
2022016643;07.09.2022 10:50;SALINITA';PSU;=;0.3;0;Istantaneo;F4.90;Roma - Fosso Passerano 2;42.15028851;12.00353972
2022016643;07.09.2022 10:50;TEMPERATURA ACQUA;°C;=;22.8;0;Istantaneo;F4.90;Roma - Fosso Passerano 2;42.15028851;12.00353972
2022016594;07.09.2022 11:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;1090;0;Istantaneo;F2.70;Sezze - Fiume Ufente 1;41.46259561;13.09854851
2022016610;07.09.2022 11:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;649;0;Istantaneo;F1.72;Cassino - Fiume Gari 1;41.48865763;13.82704073
2022016610;07.09.2022 11:00;ESCHERICHIA COLI;u.f.c./100 ml;=;3000;0;Istantaneo;F1.72;Cassino - Fiume Gari 1;41.48865763;13.82704073
2022016594;07.09.2022 11:00;ESCHERICHIA COLI;u.f.c./100 ml;=;100;0;Istantaneo;F2.70;Sezze - Fiume Ufente 1;41.46259561;13.09854851
2022016594;07.09.2022 11:00;OSSIGENO DISCIOLTO;mg/L;=;5.85;0;Istantaneo;F2.70;Sezze - Fiume Ufente 1;41.46259561;13.09854851
2022016610;07.09.2022 11:00;OSSIGENO DISCIOLTO;mg/L;=;9.68;0;Istantaneo;F1.72;Cassino - Fiume Gari 1;41.48865763;13.82704073
2022016610;07.09.2022 11:00;pH;pH;=;7.4;0;Istantaneo;F1.72;Cassino - Fiume Gari 1;41.48865763;13.82704073
2022016594;07.09.2022 11:00;pH;pH;=;7.29;0;Istantaneo;F2.70;Sezze - Fiume Ufente 1;41.46259561;13.09854851
2022016594;07.09.2022 11:00;SALINITA';PSU;=;0.55;0;Istantaneo;F2.70;Sezze - Fiume Ufente 1;41.46259561;13.09854851
2022016594;07.09.2022 11:00;TEMPERATURA ACQUA;°C;=;17.1;0;Istantaneo;F2.70;Sezze - Fiume Ufente 1;41.46259561;13.09854851
2022016610;07.09.2022 11:00;TEMPERATURA ACQUA;°C;=;13;0;Istantaneo;F1.72;Cassino - Fiume Gari 1;41.48865763;13.82704073
2022016611;07.09.2022 11:10;CONDUCIBILITA' ELETTRICA;µS/cm;=;460.3;0;Istantaneo;F1.18;Cassino - Fiume Rapido 2;41.48337552;13.83892361
2022016611;07.09.2022 11:10;ESCHERICHIA COLI;u.f.c./100 ml;=;1100;0;Istantaneo;F1.18;Cassino - Fiume Rapido 2;41.48337552;13.83892361
2022016611;07.09.2022 11:10;OSSIGENO DISCIOLTO;mg/L;=;12.2;0;Istantaneo;F1.18;Cassino - Fiume Rapido 2;41.48337552;13.83892361
2022016611;07.09.2022 11:10;pH;pH;=;8;0;Istantaneo;F1.18;Cassino - Fiume Rapido 2;41.48337552;13.83892361
2022016611;07.09.2022 11:10;TEMPERATURA ACQUA;°C;=;15.9;0;Istantaneo;F1.18;Cassino - Fiume Rapido 2;41.48337552;13.83892361
2022016598;07.09.2022 11:25;CONDUCIBILITA' ELETTRICA;µS/cm;=;1553;0;Istantaneo;F2.05;Terracina - Fiume Ufente 2;41.35866005;13.15754223
2022016598;07.09.2022 11:25;ESCHERICHIA COLI;u.f.c./100 ml;=;1600;0;Istantaneo;F2.05;Terracina - Fiume Ufente 2;41.35866005;13.15754223
2022016598;07.09.2022 11:25;OSSIGENO DISCIOLTO;mg/L;=;4.57;0;Istantaneo;F2.05;Terracina - Fiume Ufente 2;41.35866005;13.15754223
2022016598;07.09.2022 11:25;pH;pH;=;7.62;0;Istantaneo;F2.05;Terracina - Fiume Ufente 2;41.35866005;13.15754223
2022016598;07.09.2022 11:25;SALINITA';PSU;=;0.78;0;Istantaneo;F2.05;Terracina - Fiume Ufente 2;41.35866005;13.15754223
2022016598;07.09.2022 11:25;TEMPERATURA ACQUA;°C;=;24;0;Istantaneo;F2.05;Terracina - Fiume Ufente 2;41.35866005;13.15754223
2022016589;07.09.2022 11:40;CONDUCIBILITA' ELETTRICA;µS/cm;=;1486;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
2022016589;07.09.2022 11:40;OSSIGENO DISCIOLTO;mg/L;=;5.3;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
2022016589;07.09.2022 11:40;pH;pH;=;7.7;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
2022016589;07.09.2022 11:40;SALINITA';PSU;=;0.8;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
2022016589;07.09.2022 11:40;TEMPERATURA ACQUA;°C;=;20.5;0;Istantaneo;F4.64;Roma, Fiume Aniene 5;41.93367984;12.53254533
2022016599;07.09.2022 11:45;CONDUCIBILITA' ELETTRICA;µS/cm;=;488;0;Istantaneo;F2.25;Prossedi - Fiume Amaseno 2;41.50343825;13.26205535
2022016599;07.09.2022 11:45;ESCHERICHIA COLI;u.f.c./100 ml;=;100;0;Istantaneo;F2.25;Prossedi - Fiume Amaseno 2;41.50343825;13.26205535
2022016599;07.09.2022 11:45;OSSIGENO DISCIOLTO;mg/L;=;10.64;0;Istantaneo;F2.25;Prossedi - Fiume Amaseno 2;41.50343825;13.26205535
2022016599;07.09.2022 11:45;pH;pH;=;8.3;0;Istantaneo;F2.25;Prossedi - Fiume Amaseno 2;41.50343825;13.26205535
2022016599;07.09.2022 11:45;SALINITA';PSU;=;0.24;0;Istantaneo;F2.25;Prossedi - Fiume Amaseno 2;41.50343825;13.26205535
2022016599;07.09.2022 11:45;TEMPERATURA ACQUA;°C;=;22.6;0;Istantaneo;F2.25;Prossedi - Fiume Amaseno 2;41.50343825;13.26205535
2022016613;07.09.2022 12:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;1059;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
2022016613;07.09.2022 12:30;OSSIGENO DISCIOLTO;mg/L;=;7.06;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
2022016613;07.09.2022 12:30;pH;pH;=;8;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
2022016613;07.09.2022 12:30;TEMPERATURA ACQUA;°C;=;24.4;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
2022016614;07.09.2022 12:50;CONDUCIBILITA' ELETTRICA;µS/cm;=;941;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
2022016614;07.09.2022 12:50;ESCHERICHIA COLI;u.f.c./100 ml;=;470;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
2022016614;07.09.2022 12:50;OSSIGENO DISCIOLTO;mg/L;=;7.24;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
2022016614;07.09.2022 12:50;pH;pH;=;8.1;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
2022016614;07.09.2022 12:50;TEMPERATURA ACQUA;°C;=;24.8;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
2022016617;07.09.2022 13:15;CONDUCIBILITA' ELETTRICA;µS/cm;=;618;0;Istantaneo;F3.78;Scandriglia - Fosso Corese 2;42.16779239;12.81122945
2022016617;07.09.2022 13:15;ESCHERICHIA COLI;u.f.c./100 ml;=;150;0;Istantaneo;F3.78;Scandriglia - Fosso Corese 2;42.16779239;12.81122945
2022016617;07.09.2022 13:15;OSSIGENO DISCIOLTO;mg/L;=;8.82;0;Istantaneo;F3.78;Scandriglia - Fosso Corese 2;42.16779239;12.81122945
2022016617;07.09.2022 13:15;pH;pH;=;8.04;0;Istantaneo;F3.78;Scandriglia - Fosso Corese 2;42.16779239;12.81122945
2022016617;07.09.2022 13:15;SALINITA';PSU;=;0.26;0;Istantaneo;F3.78;Scandriglia - Fosso Corese 2;42.16779239;12.81122945
2022016617;07.09.2022 13:15;TEMPERATURA ACQUA;°C;=;19.4;0;Istantaneo;F3.78;Scandriglia - Fosso Corese 2;42.16779239;12.81122945
2022016724;09.09.2022 09:35;CONDUCIBILITA' ELETTRICA;µS/cm;=;1317;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
2022016724;09.09.2022 09:35;OSSIGENO DISCIOLTO;mg/L;=;4.22;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
2022016724;09.09.2022 09:35;pH;pH;=;7.93;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
2022016724;09.09.2022 09:35;SALINITA';PSU;=;0.68;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
2022016724;09.09.2022 09:35;TEMPERATURA ACQUA;°C;=;22.8;0;Istantaneo;F4.62;Roma, Vitinia - Fiume Tevere 6;41.798758;12.39525182
2022016744;09.09.2022 10:25;CONDUCIBILITA' ELETTRICA;µS/cm;=;809;0;Istantaneo;F4.18;Roma - Fosso Galeria 2;41.83960844;12.33510352
2022016744;09.09.2022 10:25;OSSIGENO DISCIOLTO;mg/L;=;4.25;0;Istantaneo;F4.18;Roma - Fosso Galeria 2;41.83960844;12.33510352
2022016744;09.09.2022 10:25;pH;pH;=;8.04;0;Istantaneo;F4.18;Roma - Fosso Galeria 2;41.83960844;12.33510352
2022016744;09.09.2022 10:25;SALINITA';PSU;=;0.41;0;Istantaneo;F4.18;Roma - Fosso Galeria 2;41.83960844;12.33510352
2022016744;09.09.2022 10:25;TEMPERATURA ACQUA;°C;=;23.8;0;Istantaneo;F4.18;Roma - Fosso Galeria 2;41.83960844;12.33510352
2022016796;12.09.2022 10:10;CONDUCIBILITA' ELETTRICA;µS/cm;=;779;0;Istantaneo;F4.86;Capena - Fosso di Leprignano 2;42.11609646;12.59853821
2022016796;12.09.2022 10:10;ESCHERICHIA COLI;u.f.c./100 ml;=;61000;0;Istantaneo;F4.86;Capena - Fosso di Leprignano 2;42.11609646;12.59853821
2022016796;12.09.2022 10:10;OSSIGENO DISCIOLTO;mg/L;=;7.7;0;Istantaneo;F4.86;Capena - Fosso di Leprignano 2;42.11609646;12.59853821
2022016796;12.09.2022 10:10;pH;pH;=;8.7;0;Istantaneo;F4.86;Capena - Fosso di Leprignano 2;42.11609646;12.59853821
2022016796;12.09.2022 10:10;SALINITA';PSU;=;0.4;0;Istantaneo;F4.86;Capena - Fosso di Leprignano 2;42.11609646;12.59853821
2022016796;12.09.2022 10:10;TEMPERATURA ACQUA;°C;=;18.9;0;Istantaneo;F4.86;Capena - Fosso di Leprignano 2;42.11609646;12.59853821
2022016800;12.09.2022 10:40;CONDUCIBILITA' ELETTRICA;µS/cm;=;727;0;Istantaneo;F4.17;Montelibretti - Fosso Corese 3;42.15300555;12.64607657
2022016800;12.09.2022 10:40;ESCHERICHIA COLI;u.f.c./100 ml;=;23000;0;Istantaneo;F4.17;Montelibretti - Fosso Corese 3;42.15300555;12.64607657
2022016800;12.09.2022 10:40;OSSIGENO DISCIOLTO;mg/L;=;7.1;0;Istantaneo;F4.17;Montelibretti - Fosso Corese 3;42.15300555;12.64607657
2022016800;12.09.2022 10:40;pH;pH;=;8.4;0;Istantaneo;F4.17;Montelibretti - Fosso Corese 3;42.15300555;12.64607657
2022016800;12.09.2022 10:40;SALINITA';PSU;=;0.3;0;Istantaneo;F4.17;Montelibretti - Fosso Corese 3;42.15300555;12.64607657
2022016800;12.09.2022 10:40;TEMPERATURA ACQUA;°C;=;18.8;0;Istantaneo;F4.17;Montelibretti - Fosso Corese 3;42.15300555;12.64607657
2022016804;12.09.2022 11:25;CONDUCIBILITA' ELETTRICA;µS/cm;=;651;0;Istantaneo;F5.73;Ischia di Castro - Fiume Olpeta 2;42.55084952;11.69700569
2022016804;12.09.2022 11:25;ESCHERICHIA COLI;u.f.c./100 ml;=;900;0;Istantaneo;F5.73;Ischia di Castro - Fiume Olpeta 2;42.55084952;11.69700569
2022016804;12.09.2022 11:25;OSSIGENO DISCIOLTO;mg/L;=;7.6;0;Istantaneo;F5.73;Ischia di Castro - Fiume Olpeta 2;42.55084952;11.69700569
2022016804;12.09.2022 11:25;pH;pH;=;8.4;0;Istantaneo;F5.73;Ischia di Castro - Fiume Olpeta 2;42.55084952;11.69700569
2022016804;12.09.2022 11:25;SALINITA';PSU;=;0.32;0;Istantaneo;F5.73;Ischia di Castro - Fiume Olpeta 2;42.55084952;11.69700569
2022016804;12.09.2022 11:25;TEMPERATURA ACQUA;°C;=;18.3;0;Istantaneo;F5.73;Ischia di Castro - Fiume Olpeta 2;42.55084952;11.69700569
2022016803;12.09.2022 11:45;CONDUCIBILITA' ELETTRICA;µS/cm;=;1200;0;Istantaneo;F4.08;Montelibretti - Fiume Tevere 3;42.15347364;12.63577085
2022016803;12.09.2022 11:45;ESCHERICHIA COLI;u.f.c./100 ml;=;240;0;Istantaneo;F4.08;Montelibretti - Fiume Tevere 3;42.15347364;12.63577085
2022016803;12.09.2022 11:45;OSSIGENO DISCIOLTO;mg/L;=;5.9;0;Istantaneo;F4.08;Montelibretti - Fiume Tevere 3;42.15347364;12.63577085
2022016803;12.09.2022 11:45;pH;pH;=;7.9;0;Istantaneo;F4.08;Montelibretti - Fiume Tevere 3;42.15347364;12.63577085
2022016803;12.09.2022 11:45;SALINITA';PSU;=;0.6;0;Istantaneo;F4.08;Montelibretti - Fiume Tevere 3;42.15347364;12.63577085
2022016803;12.09.2022 11:45;TEMPERATURA ACQUA;°C;=;21.9;0;Istantaneo;F4.08;Montelibretti - Fiume Tevere 3;42.15347364;12.63577085
2022016798;12.09.2022 12:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;707;0;Istantaneo;F5.05;Montalto di Castro - Fiume Fiora 2;42.35397475;11.59908649
2022016798;12.09.2022 12:30;ESCHERICHIA COLI;u.f.c./100 ml;=;3900;0;Istantaneo;F5.05;Montalto di Castro - Fiume Fiora 2;42.35397475;11.59908649
2022016798;12.09.2022 12:30;OSSIGENO DISCIOLTO;mg/L;=;6.2;0;Istantaneo;F5.05;Montalto di Castro - Fiume Fiora 2;42.35397475;11.59908649
2022016798;12.09.2022 12:30;pH;pH;=;8.2;0;Istantaneo;F5.05;Montalto di Castro - Fiume Fiora 2;42.35397475;11.59908649
2022016798;12.09.2022 12:30;SALINITA';PSU;=;0.35;0;Istantaneo;F5.05;Montalto di Castro - Fiume Fiora 2;42.35397475;11.59908649
2022016798;12.09.2022 12:30;TEMPERATURA ACQUA;°C;=;22.8;0;Istantaneo;F5.05;Montalto di Castro - Fiume Fiora 2;42.35397475;11.59908649
2022016806;12.09.2022 12:45;CONDUCIBILITA' ELETTRICA;µS/cm;=;522;0;Istantaneo;F5.08;Montalto di Castro - Torrente Arrone 2;42.349571;11.68693346
2022016806;12.09.2022 12:45;ESCHERICHIA COLI;u.f.c./100 ml;=;2900;0;Istantaneo;F5.08;Montalto di Castro - Torrente Arrone 2;42.349571;11.68693346
2022016806;12.09.2022 12:45;OSSIGENO DISCIOLTO;mg/L;=;6.6;0;Istantaneo;F5.08;Montalto di Castro - Torrente Arrone 2;42.349571;11.68693346
2022016806;12.09.2022 12:45;pH;pH;=;8.2;0;Istantaneo;F5.08;Montalto di Castro - Torrente Arrone 2;42.349571;11.68693346
2022016806;12.09.2022 12:45;SALINITA';PSU;=;0.25;0;Istantaneo;F5.08;Montalto di Castro - Torrente Arrone 2;42.349571;11.68693346
2022016806;12.09.2022 12:45;TEMPERATURA ACQUA;°C;=;20.7;0;Istantaneo;F5.08;Montalto di Castro - Torrente Arrone 2;42.349571;11.68693346
2022016910;13.09.2022 10:15;CONDUCIBILITA' ELETTRICA;µS/cm;=;510;0;Istantaneo;F1.08;Pontecorvo - Fiume Liri (a valle) 2;41.45065263;13.66673666
2022016910;13.09.2022 10:15;OSSIGENO DISCIOLTO;mg/L;=;6.3;0;Istantaneo;F1.08;Pontecorvo - Fiume Liri (a valle) 2;41.45065263;13.66673666
2022016910;13.09.2022 10:15;pH;pH;=;7.9;0;Istantaneo;F1.08;Pontecorvo - Fiume Liri (a valle) 2;41.45065263;13.66673666
2022016910;13.09.2022 10:15;TEMPERATURA ACQUA;°C;=;21.1;0;Istantaneo;F1.08;Pontecorvo - Fiume Liri (a valle) 2;41.45065263;13.66673666
2022016922;13.09.2022 11:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;376;0;Istantaneo;F5.70;Tuscania - Torrente Arrone 1;42.42728096;11.80138633
2022016922;13.09.2022 11:00;ESCHERICHIA COLI;u.f.c./100 ml;=;2300;0;Istantaneo;F5.70;Tuscania - Torrente Arrone 1;42.42728096;11.80138633
2022016922;13.09.2022 11:00;OSSIGENO DISCIOLTO;mg/L;=;7;0;Istantaneo;F5.70;Tuscania - Torrente Arrone 1;42.42728096;11.80138633
2022016922;13.09.2022 11:00;pH;pH;=;7.6;0;Istantaneo;F5.70;Tuscania - Torrente Arrone 1;42.42728096;11.80138633
2022016922;13.09.2022 11:00;SALINITA';PSU;=;0.21;0;Istantaneo;F5.70;Tuscania - Torrente Arrone 1;42.42728096;11.80138633
2022016922;13.09.2022 11:00;TEMPERATURA ACQUA;°C;=;19;0;Istantaneo;F5.70;Tuscania - Torrente Arrone 1;42.42728096;11.80138633
2022016911;13.09.2022 11:40;CONDUCIBILITA' ELETTRICA;µS/cm;=;527.8;0;Istantaneo;F1.73;Ceprano - Fiume Liri (a monte) 2;41.55368236;13.5186377
2022016911;13.09.2022 11:40;ESCHERICHIA COLI;u.f.c./100 ml;=;150;0;Istantaneo;F1.73;Ceprano - Fiume Liri (a monte) 2;41.55368236;13.5186377
2022016911;13.09.2022 11:40;OSSIGENO DISCIOLTO;mg/L;=;7.3;0;Istantaneo;F1.73;Ceprano - Fiume Liri (a monte) 2;41.55368236;13.5186377
2022016911;13.09.2022 11:40;pH;pH;=;7.9;0;Istantaneo;F1.73;Ceprano - Fiume Liri (a monte) 2;41.55368236;13.5186377
2022016911;13.09.2022 11:40;TEMPERATURA ACQUA;°C;=;20;0;Istantaneo;F1.73;Ceprano - Fiume Liri (a monte) 2;41.55368236;13.5186377
2022016968;13.09.2022 12:10;CONDUCIBILITA' ELETTRICA;µS/cm;=;1095;0;Istantaneo;F3.76;Torrita Tiberina - Fiume Tevere 2;42.23502968;12.62956456
2022016968;13.09.2022 12:10;ESCHERICHIA COLI;u.f.c./100 ml;=;73;0;Istantaneo;F3.76;Torrita Tiberina - Fiume Tevere 2;42.23502968;12.62956456
2022016968;13.09.2022 12:10;OSSIGENO DISCIOLTO;mg/L;=;7.6;0;Istantaneo;F3.76;Torrita Tiberina - Fiume Tevere 2;42.23502968;12.62956456
2022016968;13.09.2022 12:10;pH;pH;=;7.5;0;Istantaneo;F3.76;Torrita Tiberina - Fiume Tevere 2;42.23502968;12.62956456
2022016968;13.09.2022 12:10;SALINITA';PSU;=;0.53;0;Istantaneo;F3.76;Torrita Tiberina - Fiume Tevere 2;42.23502968;12.62956456
2022016968;13.09.2022 12:10;TEMPERATURA ACQUA;°C;=;21.4;0;Istantaneo;F3.76;Torrita Tiberina - Fiume Tevere 2;42.23502968;12.62956456
2022016918;13.09.2022 12:18;CONDUCIBILITA' ELETTRICA;µS/cm;=;560;0;Istantaneo;F5.03;Ischia di Castro - Fiume Fiora 1;42.52202742;11.60745757
2022016918;13.09.2022 12:18;ESCHERICHIA COLI;u.f.c./100 ml;=;610;0;Istantaneo;F5.03;Ischia di Castro - Fiume Fiora 1;42.52202742;11.60745757
2022016918;13.09.2022 12:18;OSSIGENO DISCIOLTO;mg/L;=;7.2;0;Istantaneo;F5.03;Ischia di Castro - Fiume Fiora 1;42.52202742;11.60745757
2022016918;13.09.2022 12:18;pH;pH;=;8.1;0;Istantaneo;F5.03;Ischia di Castro - Fiume Fiora 1;42.52202742;11.60745757
2022016918;13.09.2022 12:18;SALINITA';PSU;=;0.3;0;Istantaneo;F5.03;Ischia di Castro - Fiume Fiora 1;42.52202742;11.60745757
2022016918;13.09.2022 12:18;TEMPERATURA ACQUA;°C;=;20;0;Istantaneo;F5.03;Ischia di Castro - Fiume Fiora 1;42.52202742;11.60745757
2022017088;14.09.2022 09:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;452;0;Istantaneo;F3.50;Borgorose - Fiume Salto (a monte) 1;42.15110022;13.24953762
2022017088;14.09.2022 09:30;ESCHERICHIA COLI;u.f.c./100 ml;=;22;0;Istantaneo;F3.50;Borgorose - Fiume Salto (a monte) 1;42.15110022;13.24953762
2022017088;14.09.2022 09:30;OSSIGENO DISCIOLTO;mg/L;=;8.39;0;Istantaneo;F3.50;Borgorose - Fiume Salto (a monte) 1;42.15110022;13.24953762
